217,0.251708788
218,0.251067887
219,0.247941822
220,0.25133001
221,0.249775613
222,0.252765547
223,0.250530474
224,0.248244809
225,0.249826716
226,0.247738109
227,0.251184652
228,0.25191576
229,0.250024596
230,0.252148074
231,0.251666858
232,0.249705363
233,0.249731753
234,0.252157941
235,0.252539592
236,0.248176119
237,0.250710687
238,0.25193021
239,0.249565352
240,0.249090527
241,0.251123899
242,0.249627382
243,0.24810664
244,0.250611088
245,0.250333888
246,0.249411956
247,0.251125956
248,0.2509003
249,0.250103155
250,0.249446433
251,0.250785798
252,0.249320666
253,0.250994199
254,0.250293311
255,0.251248668
256,0.248834683
257,0.25116952
258,0.252515093
259,0.249477066
260,0.248804853
261,0.251191618
262,0.253074276
263,0.25083349
264,0.250993675
265,0.249222994
266,0.250133362
267,0.249880442
268,0.24996365
269,0.250626147
270,0.25025485
271,0.249580422
272,0.249877276
273,0.253563578
274,0.249201241
275,0.252895929
276,0.248897056
277,0.250197786
278,0.249935034
279,0.251989463
280,0.249985487
281,0.250691271
282,0.250618729
283,0.249823524
284,0.250105071
285,0.252006534
286,0.250614826
287,0.249360613
288,0.251018307
289,0.251106074
290,0.248085826
291,0.248763229
292,0.249687696
293,0.248552391
294,0.250794229
295,0.248593872
296,0.251475737
297,0.252107986
298,0.250902533
299,0.249415043
300,0.25214493
301,0.247935358
302,0.25017324
303,0.250589241
304,0.248657776
305,0.250997007
306,0.249168849
307,0.250278967
308,0.249976774
309,0.251055434
310,0.249651861
311,0.25024672
312,0.250664424
313,0.251073138
314,0.250984775
315,0.249855
316,0.251283227
317,0.252812619
318,0.251330091
319,0.249666307
320,0.249995682
321,0.249636378
322,0.24885031
323,0.250243142
324,0.250964289
325,0.250506914
326,0.247707931
327,0.250948005
328,0.249951549
329,0.248786727
330,0.252065454
331,0.249943394
332,0.249919961
333,0.251038318
334,0.25168538
335,0.250191811
336,0.249032025
337,0.249424186
338,0.249530208
339,0.252255755
340,0.249050242
341,0.249306831
342,0.252162438
343,0.251897727
344,0.251737111
345,0.251248754
346,0.249344571
347,0.250880226
348,0.252855132
349,0.249812454
350,0.250039106
351,0.250965752
352,0.249366806
353,0.247960432
354,0.248808544
355,0.249116806
356,0.250234632
357,0.251055186
358,0.249815383
359,0.249495887
360,0.24882111
361,0.248859219
362,0.250452466
363,0.250557593
364,0.249211895
365,0.250676885
366,0.250953538
367,0.250936582
368,0.248614493
369,0.250469497
370,0.249277572
371,0.251108443
372,0.250725587
373,0.251386231
374,0.252241351
375,0.251335674
376,0.251007677
377,0.251289586
378,0.250507377
379,0.250680777
380,0.250923263
381,0.250442061
382,0.251538148
383,0.250606251
384,0.253134845
385,0.250306158
386,0.250796166
387,0.251374596
388,0.250704924
389,0.251144376
390,0.25094393
391,0.250848312
392,0.251095998
393,0.249619215
394,0.24984394
395,0.251689899
396,0.250970568
397,0.251993175
398,0.250158696
399,0.251761857
400,0.251791135
401,0.250128756
402,0.249750698
403,0.251326686
404,0.251420198
405,0.250288459
406,0.251282446
407,0.251846887
408,0.250120256
409,0.249134782
410,0.251416441
411,0.248784958
412,0.251753811
413,0.252930227
414,0.250415181
415,0.250803401
416,0.252983362
417,0.249937292
418,0.249741167
419,0.249764714
420,0.250471409
421,0.251218479
422,0.2496569
423,0.250731399
424,0.250480452
425,0.248636287
426,0.249224879
427,0.249165955
428,0.248472991
429,0.250853216
430,0.251107603
431,0.251330882
432,0.249511527
433,0.248531765
434,0.251967574
435,0.25268868
436,0.252658558
437,0.250334437
438,0.250867291
439,0.251101849
440,0.249776586
441,0.251723729
442,0.250469254
443,0.251632889
444,0.253128109
445,0.250562142
446,0.249835963
447,0.2485443
448,0.250975629
449,0.250712176
450,0.248029919
451,0.248098583
452,0.249581645
453,0.252436332
454,0.25011362
455,0.250558236
456,0.249208657
457,0.249997108
458,0.251549567
459,0.253785761
460,0.250119165
461,0.250857006
462,0.251400261
463,0.249643656
464,0.250175669
465,0.249278525
466,0.2499282
467,0.251594423
468,0.252040669
469,0.249124164
470,0.250995886
471,0.251500561
472,0.251176665
473,0.249456425
474,0.248865818
475,0.25202457
476,0.249046157
477,0.249337807
478,0.249800496
479,0.24982895
480,0.251911646
481,0.24903081
482,0.25166242
483,0.248776201
484,0.25163563
485,0.248797934
486,0.24991409
487,0.250328823
488,0.250880611
489,0.25130168
490,0.250818006
491,0.251149317
492,0.251109088
493,0.250804546
494,0.249836668
495,0.251500181
496,0.25018356
497,0.249969034
498,0.250832577
499,0.251643916
500,0.248366529
501,0.249057642
502,0.250468231
503,0.250643023
504,0.248320494
505,0.249532872
506,0.250206132
507,0.249960001
508,0.250307955
509,0.248057222
510,0.250308778
511,0.24985735
512,0.248591413
513,0.249693194
514,0.251038671
515,0.250597569
516,0.250633366
517,0.249903287
518,0.24905831
519,0.25124316
520,0.249496315
521,0.252550001
522,0.251830195
523,0.250856622
524,0.250242761
525,0.250695836
526,0.250016826
527,0.250900456
528,0.249535202
529,0.253003293
530,0.251080703
531,0.25163716
532,0.25003614
533,0.25013487
534,0.249284326
535,0.249729235
536,0.252008074
537,0.248353068
538,0.250890195
539,0.249039182
540,0.253313504
541,0.250320388
542,0.250160811
543,0.251029499
544,0.24941493
545,0.251499328
546,0.253358672
547,0.251162688
548,0.250174852
549,0.24975239
550,0.25234628
551,0.250901248
552,0.25105577
553,0.251342073
554,0.250986134
555,0.249307678
556,0.249920184
557,0.249330877
558,0.251940733
559,0.25024448
560,0.250630594
561,0.248781302
562,0.251872579
563,0.249174153
564,0.251049501
565,0.248755848
566,0.251044171
567,0.251159197
568,0.249039403
569,0.250717015
570,0.247318009
571,0.250462113
572,0.249662802
573,0.248927303
574,0.249356593
575,0.250945399
576,0.250782196
577,0.248449212
578,0.251422423
579,0.250471556
580,0.250260087
581,0.249545243
582,0.250178
583,0.250503085
584,0.250758974
585,0.248877894
586,0.251885822
587,0.252502484
588,0.251341357
589,0.250309667
590,0.250808391
591,0.250732255
592,0.251069736
593,0.250503061
594,0.250808205
595,0.250254897
596,0.250206611
597,0.253320575
598,0.250947766
599,0.25133291
600,0.250214482
601,0.249424711
602,0.249089573
603,0.251828793
604,0.25135585
605,0.249877968
606,0.250296126
607,0.249605048
608,0.250293213
609,0.250142846
610,0.251229925
611,0.250924175
612,0.252089073
613,0.250481846
614,0.25095347
615,0.248848672
616,0.248605928
617,0.249957466
618,0.250929261
619,0.24844104
620,0.25090628
621,0.252432207
622,0.247819798
623,0.24876378
624,0.249652628
625,0.25096857
626,0.250287582
627,0.25127939
628,0.252307472
629,0.249429053
630,0.252595111
631,0.251450372
632,0.250733312
633,0.250476158
634,0.250204887
635,0.249539224
636,0.248792648
637,0.249572384
638,0.251779408
639,0.249408448
640,0.24914798
641,0.24938023
642,0.249181176
643,0.252520543
644,0.250861808
645,0.251362198
646,0.24867269
647,0.250738009
648,0.249396633
649,0.249780787
650,0.25051645
651,0.249123346
652,0.252214953
653,0.252098498
654,0.251374956
655,0.251539054
656,0.25357927
657,0.250177829
658,0.249110708
659,0.248647633
660,0.248952082
661,0.251481281
662,0.249986206
663,0.249111584
664,0.250595891
665,0.251471354
666,0.25066395
667,0.251993405
668,0.250373196
669,0.250410549
670,0.251406441
671,0.251555598
672,0.250946497
673,0.250961364
674,0.248876177
675,0.250460661
676,0.251378294
677,0.250986301
678,0.25173566
679,0.248971096
680,0.251931087
681,0.249547859
682,0.251847388
683,0.248549402
684,0.250467376
685,0.251708538
686,0.249473863
687,0.249458079
688,0.250849662
689,0.250530838
690,0.250877584
691,0.250759627
692,0.249740443
693,0.249877259
694,0.250321051
695,0.252716546
696,0.24980222
697,0.250010301
698,0.250466764
699,0.251991336
700,0.250097494
701,0.248792464
702,0.249177223
703,0.251246497
704,0.250888764
705,0.252486249
706,0.250314928
707,0.24954453
708,0.25123853
709,0.250554154
710,0.25174238
711,0.249547933
712,0.252609291
713,0.25285868
714,0.250122077
715,0.250319208
716,0.251663549
717,0.251262328
718,0.249316521
719,0.252120854
720,0.249863803
721,0.250827597
722,0.25078821
723,0.250104775
724,0.25022057
725,0.250125373
726,0.25093891
727,0.248474658
728,0.249439843
729,0.249235442
730,0.249356181
731,0.250790537
732,0.252220736
733,0.249422756
734,0.252666322
735,0.251314912
736,0.250425751
737,0.250949817
738,0.249131835
739,0.250310283
740,0.250317387
741,0.250479124
742,0.251015219
743,0.249239151
744,0.249758144
745,0.251873176
746,0.250178974
747,0.250764014
748,0.251410522
749,0.250594475
750,0.2504856
751,0.250347374
752,0.249537021
753,0.252905521
754,0.250997598
755,0.249451729
756,0.251600142
757,0.251868812
758,0.251977466
759,0.251939581
760,0.249462383
761,0.248946849
762,0.250087705
763,0.249673429
764,0.250586245
765,0.249202132
766,0.250390816
767,0.250115773
768,0.250434229
769,0.250497162
770,0.248349297
771,0.251129113
772,0.250468834
773,0.250694437
774,0.24902565
775,0.251775949
776,0.250952559
777,0.250056459
778,0.250282374
779,0.249918781
780,0.248547906
781,0.250045727
782,0.249981969
783,0.251820109
784,0.250717374
785,0.250924741
786,0.250786935
787,0.249342433
788,0.250523463
789,0.248156
790,0.250559772
791,0.249948254
792,0.250628673
793,0.250402006
794,0.25316298
795,0.25150007
796,0.252495504
797,0.250725259
798,0.251659059
799,0.251860383
800,0.250386457
801,0.249388257
802,0.24991051
803,0.248891692
804,0.25056403
805,0.251453501
806,0.250579831
807,0.251256497
808,0.252090725
809,0.249983491
810,0.249129524
811,0.250817298
812,0.25042904
813,0.251240728
814,0.250622087
815,0.251436595
816,0.251841477
817,0.24948771
818,0.254120022
819,0.250976888
820,0.250590535
821,0.250986939
822,0.251485828
823,0.250900677
824,0.251738714
825,0.248800914
826,0.251382005
827,0.250270462
828,0.253148514
829,0.251592135
830,0.249271053
831,0.251748744
832,0.250282435
833,0.250023102
834,0.250215472
835,0.249598021
836,0.251802977
837,0.249156315
838,0.249677762
839,0.250080795
840,0.25077264
841,0.249254274
842,0.250320423
843,0.251059565
844,0.253453924
845,0.249379479
846,0.253605956
847,0.25159683
848,0.25170933
849,0.25219443
850,0.252596859
851,0.249555092
852,0.253001356
853,0.250761628
854,0.247555634
855,0.25119685
856,0.249192504
857,0.251343571
858,0.249544779
859,0.248384604
860,0.251345273
861,0.250602761
862,0.250426796
863,0.249780854
864,0.250122162
865,0.252401697
866,0.250464184
867,0.250848101
868,0.250585673
869,0.252202878
870,0.251119443
871,0.248248843
872,0.248198305
873,0.250268806
874,0.250255073
875,0.249445581
876,0.249222558
877,0.25166198
878,0.251733574
879,0.251100816
880,0.249120933
881,0.2506449
882,0.251017446
883,0.249877047
884,0.248155928
885,0.247480067
886,0.24956919
887,0.252036773
888,0.250190044
889,0.249629979
890,0.250051304
891,0.250642496
892,0.249485782
893,0.251357137
894,0.252726289
895,0.250756715
896,0.24870564
897,0.250524042
898,0.2501661
899,0.251675665
900,0.248808992
901,0.250372134
902,0.250152396
903,0.248463909
904,0.248953422
905,0.251804097
906,0.249012616
907,0.250256908
908,0.248696151
909,0.250370777
910,0.253202465
911,0.249994144
912,0.249429995
913,0.249075446
914,0.249177178
915,0.250863119
916,0.249542451
917,0.251105603
918,0.250924253
919,0.248851333
920,0.248621021
921,0.251248748
922,0.248431192
923,0.251946284
924,0.251053204
925,0.250292381
926,0.249685494
927,0.251335474
928,0.2504265
929,0.251424002
930,0.25187466
931,0.250206403
932,0.24872841
933,0.251831112
934,0.249786189
935,0.252946569
936,0.250346433
937,0.24870121
938,0.250207581
939,0.250743474
940,0.250068069
941,0.250021797
942,0.249126336
943,0.250384617
944,0.252280819
945,0.252980371
946,0.252129955
947,0.247857498
948,0.249372181
949,0.249964434
950,0.250405937
951,0.248749618
952,0.249329657
953,0.250161486
954,0.250741782
955,0.250248476
956,0.251740747
957,0.250759025
958,0.25152499
959,0.248341572
960,0.251392949
961,0.251344553
962,0.249943062
963,0.251016406
964,0.251473765
965,0.251505569
966,0.250383497
967,0.250660479
968,0.251570694
969,0.252029573
970,0.250033795
971,0.25046129
972,0.248871237
973,0.250104066
974,0.252081457
975,0.248806339
976,0.251362893
977,0.251316547
978,0.251313982
979,0.250083127
980,0.250233162
981,0.252854516
982,0.24971887
983,0.251479153
984,0.248669544
985,0.250705474
986,0.249283621
987,0.248981917
988,0.24985954
989,0.250456919
990,0.250795736
991,0.249378919
992,0.250990648
993,0.251696353
994,0.251442714
995,0.24985766
996,0.251650371
997,0.251611276
998,0.249612055
999,0.251205639
1000,0.249026206
1001,0.250989186
1002,0.25089126
1003,0.253010356
1004,0.252305655
1005,0.250617585
1006,0.248867828
1007,0.250059312
1008,0.250276217
1009,0.251283972
1010,0.250329259
1011,0.250018068
1012,0.249864433
1013,0.249710797
1014,0.249557162
1015,0.249403526
1016,0.249249891
1017,0.249096256
1018,0.24894262
1019,0.248788985
1020,0.248635349
1021,0.248481714
1022,0.248328079
1023,0.248174443
1024,0.248020808
1025,0.247867172
1026,0.247713537
1027,0.247559901
1028,0.247406266
1029,0.247252631
1030,0.247098995
1031,0.24694536
1032,0.246791724
1033,0.246638089
1034,0.246484454
1035,0.246330818
1036,0.246177183
1037,0.246023547
1038,0.245869912
1039,0.245716276
1040,0.245562641
1041,0.245409006
1042,0.24525537
1043,0.245101735
1044,0.244948099
1045,0.244794464
1046,0.244640829
1047,0.244487193
1048,0.244333558
1049,0.244179922
1050,0.244026287
1051,0.243872651
1052,0.243719016
1053,0.243565381
1054,0.243411745
1055,0.24325811
1056,0.243104474
1057,0.242950839
1058,0.242797204
1059,0.242643568
1060,0.242489933
1061,0.242336297
1062,0.242182662
1063,0.242029026
1064,0.241875391
1065,0.241721756
1066,0.24156812
1067,0.241414485
1068,0.241260849
1069,0.241107214
1070,0.240953579
1071,0.240799943
1072,0.240646308
1073,0.240492672
1074,0.240339037
1075,0.240185401
1076,0.240031766
1077,0.239878131
1078,0.239724495
1079,0.23957086
1080,0.239417224
1081,0.239263589
1082,0.239109954
1083,0.238956318
1084,0.238802683
1085,0.238649047
1086,0.238495412
1087,0.238341776
1088,0.238188141
1089,0.238034506
1090,0.23788087
1091,0.237727235
1092,0.237573599
1093,0.237419964
1094,0.237266329
1095,0.237112693
1096,0.236959058
1097,0.236805422
1098,0.236651787
1099,0.236498151
1100,0.236344516
1101,0.236190881
1102,0.236037245
1103,0.23588361
1104,0.235729974
1105,0.235576339
1106,0.235422704
1107,0.235269068
1108,0.235115433
1109,0.234961797
1110,0.234808162
1111,0.234654526
1112,0.234500891
1113,0.234347256
1114,0.23419362
1115,0.234039985
1116,0.233886349
1117,0.233732714
1118,0.233579079
1119,0.233425443
1120,0.233271808
1121,0.233118172
1122,0.232964537
1123,0.232810901
1124,0.232657266
1125,0.232503631
1126,0.232349995
1127,0.23219636
1128,0.232042724
1129,0.231889089
1130,0.231735454
1131,0.231581818
1132,0.231428183
1133,0.231274547
1134,0.231120912
1135,0.230967276
1136,0.230813641
1137,0.230660006
1138,0.23050637
1139,0.230352735
1140,0.230199099
1141,0.230045464
1142,0.229891829
1143,0.229738193
1144,0.229584558
1145,0.229430922
1146,0.229277287
1147,0.229123651
1148,0.228970016
1149,0.228816381
1150,0.228662745
1151,0.22850911
1152,0.228355474
1153,0.228201839
1154,0.228048204
1155,0.227894568
1156,0.227740933
1157,0.227587297
1158,0.227433662
1159,0.227280026
1160,0.227126391
1161,0.226972756
1162,0.22681912
1163,0.226665485
1164,0.226511849
1165,0.226358214
1166,0.226204579
1167,0.226050943
1168,0.225897308
1169,0.225743672
1170,0.225590037
1171,0.225436401
1172,0.225282766
1173,0.225129131
1174,0.224975495
1175,0.22482186
1176,0.224668224
1177,0.224514589
1178,0.224360954
1179,0.224207318
1180,0.224053683
1181,0.223900047
1182,0.223746412
1183,0.223592776
1184,0.223439141
1185,0.223285506
1186,0.22313187
1187,0.222978235
1188,0.222824599
1189,0.222670964
1190,0.222517329
1191,0.222363693
1192,0.222210058
1193,0.222056422
1194,0.221902787
1195,0.221749151
1196,0.221595516
1197,0.221441881
1198,0.221288245
1199,0.22113461
1200,0.220980974
1201,0.220827339
1202,0.220673704
1203,0.220520068
1204,0.220366433
1205,0.220212797
1206,0.220059162
1207,0.219905526
1208,0.219751891
1209,0.219598256
1210,0.21944462
1211,0.219290985
1212,0.219137349
1213,0.218983714
1214,0.218830079
1215,0.218676443
1216,0.218522808
1217,0.218369172
1218,0.218215537
1219,0.218061901
1220,0.217908266
1221,0.217754631
1222,0.217600995
1223,0.21744736
1224,0.217293724
1225,0.217140089
1226,0.216986454
1227,0.216832818
1228,0.216679183
1229,0.216525547
1230,0.216371912
1231,0.216218276
1232,0.216064641
1233,0.215911006
1234,0.21575737
1235,0.215603735
1236,0.215450099
1237,0.215296464
1238,0.215142829
1239,0.214989193
1240,0.214835558
1241,0.214681922
1242,0.214528287
1243,0.214374651
1244,0.214221016
1245,0.214067381
1246,0.213913745
1247,0.21376011
1248,0.213606474
1249,0.213452839
1250,0.213299204
1251,0.213145568
1252,0.212991933
1253,0.212838297
1254,0.212684662
1255,0.212531026
1256,0.212377391
1257,0.212223756
1258,0.21207012
1259,0.211916485
1260,0.211762849
1261,0.211609214
1262,0.211455579
1263,0.211301943
1264,0.211148308
1265,0.210994672
1266,0.210841037
1267,0.210687401
1268,0.210533766
1269,0.210380131
1270,0.210226495
1271,0.21007286
1272,0.209919224
1273,0.209765589
1274,0.209611954
1275,0.209458318
1276,0.209304683
1277,0.209151047
1278,0.208997412
1279,0.208843776
1280,0.208690141
1281,0.208536506
1282,0.20838287
1283,0.208229235
1284,0.208075599
1285,0.207921964
1286,0.207768329
1287,0.207614693
1288,0.207461058
1289,0.207307422
1290,0.207153787
1291,0.207000151
1292,0.206846516
1293,0.206692881
1294,0.206539245
1295,0.20638561
1296,0.206231974
1297,0.206078339
1298,0.205924704
1299,0.205771068
1300,0.205617433
1301,0.205463797
1302,0.205310162
1303,0.205156526
1304,0.205002891
1305,0.204849256
1306,0.20469562
1307,0.204541985
1308,0.204388349
1309,0.204234714
1310,0.204081078
1311,0.203927443
1312,0.203773808
1313,0.203620172
1314,0.203466537
1315,0.203312901
1316,0.203159266
1317,0.203005631
1318,0.202851995
1319,0.20269836
1320,0.202544724
1321,0.202391089
1322,0.202237453
1323,0.202083818
1324,0.201930183
1325,0.201776547
1326,0.201622912
1327,0.201469276
1328,0.201315641
1329,0.201162006
1330,0.20100837
1331,0.200854735
1332,0.200701099
1333,0.200547464
1334,0.200393828
1335,0.200240193
1336,0.200086558
1337,0.199932922
1338,0.199779287
1339,0.199625651
1340,0.199472016
1341,0.199318381
1342,0.199164745
1343,0.19901111
1344,0.198857474
1345,0.198703839
1346,0.198550203
1347,0.198396568
1348,0.198242933
1349,0.198089297
1350,0.197935662
1351,0.197782026
1352,0.197628391
1353,0.197474756
1354,0.19732112
1355,0.197167485
1356,0.197013849
1357,0.196860214
1358,0.196706578
1359,0.196552943
1360,0.196399308
1361,0.196245672
1362,0.196092037
1363,0.195938401
1364,0.195784766
1365,0.195631131
1366,0.195477495
1367,0.19532386
1368,0.195170224
1369,0.195016589
1370,0.194862953
1371,0.194709318
1372,0.194555683
1373,0.194402047
1374,0.194248412
1375,0.194094776
1376,0.193941141
1377,0.193787506
1378,0.19363387
1379,0.193480235
1380,0.193326599
1381,0.193172964
1382,0.193019328
1383,0.192865693
1384,0.192712058
1385,0.192558422
1386,0.192404787
1387,0.192251151
1388,0.192097516
1389,0.191943881
1390,0.191790245
1391,0.19163661
1392,0.191482974
1393,0.191329339
1394,0.191175703
1395,0.191022068
1396,0.190868433
1397,0.190714797
1398,0.190561162
1399,0.190407526
1400,0.190253891
1401,0.190100256
1402,0.18994662
1403,0.189792985
1404,0.189639349
1405,0.189485714
1406,0.189332078
1407,0.189178443
1408,0.189024808
1409,0.188871172
1410,0.188717537
1411,0.188563901
1412,0.188410266
1413,0.188256631
1414,0.188102995
1415,0.18794936
1416,0.187795724
1417,0.187642089
1418,0.187488453
1419,0.187334818
1420,0.187181183
1421,0.187027547
1422,0.186873912
1423,0.186720276
1424,0.186566641
1425,0.186413006
1426,0.18625937
1427,0.186105735
1428,0.185952099
1429,0.185798464
1430,0.185644828
1431,0.185491193
1432,0.185337558
1433,0.185183922
1434,0.185030287
1435,0.184876651
1436,0.184723016
1437,0.184569381
1438,0.184415745
1439,0.18426211
1440,0.184108474
1441,0.183954839
1442,0.183801203
1443,0.183647568
1444,0.183493933
1445,0.183340297
1446,0.183186662
1447,0.183033026
1448,0.182879391
1449,0.182725756
1450,0.18257212
1451,0.182418485
1452,0.182264849
1453,0.182111214
1454,0.181957578
1455,0.181803943
1456,0.181650308
1457,0.181496672
1458,0.181343037
1459,0.181189401
1460,0.181035766
1461,0.180882131
1462,0.180728495
1463,0.18057486
1464,0.180421224
1465,0.180267589
1466,0.180113953
1467,0.179960318
1468,0.179806683
1469,0.179653047
1470,0.179499412
1471,0.179345776
1472,0.179192141
1473,0.179038506
1474,0.17888487
1475,0.178731235
1476,0.178577599
1477,0.178423964
1478,0.178270328
1479,0.178116693
1480,0.177963058
1481,0.177809422
1482,0.177655787
1483,0.177502151
1484,0.177348516
1485,0.177194881
1486,0.177041245
1487,0.17688761
1488,0.176733974
1489,0.176580339
1490,0.176426703
1491,0.176273068
1492,0.176119433
1493,0.175965797
1494,0.175812162
1495,0.175658526
1496,0.175504891
1497,0.175351256
1498,0.17519762
1499,0.175043985
1500,0.174890349
